53843K79J 79J2019033106101210   R-  0000    0.00              39991   29.739  29.732  29.720   55   50          
53843K79J 79J2019033106111211   R-  0000    0.00              39991   29.740  29.734  29.721   55   50          
53843K79J 79J2019033106121212   R-  0000    0.00              39991   29.742  29.735  29.723   55   49          
53843K79J 79J2019033106131213   R-  0000    0.00              39991   29.743  29.737  29.724   55   49          
53843K79J 79J2019033106141214   R-  0000    0.00              39991   29.744  29.738  29.725   55   49          
53843K79J 79J2019033106151215   R-  0000    0.00              39991   29.744  29.738  29.725   55   49          
53843K79J 79J2019033106161216   NP  0000    0.00              39991   29.746  29.739  29.726   55   49          
53843K79J 79J2019033106171217   NP  0000    0.00              39991   29.746  29.739  29.726   55   49          
53843K79J 79J2019033106181218   NP  0000    0.00              39991   29.745  29.739  29.726   55   49          
53843K79J 79J2019033106191219   NP  0000    0.00              39991   29.746  29.740  29.727   55   49          
53843K79J 79J2019033106201220   NP  0000    0.00              39991   29.748  29.741  29.729   55   49          
53843K79J 79J2019033106211221   NP  0000    0.00              39991   29.747  29.741  29.728   55   49          
53843K79J 79J2019033106221222   NP  0000    0.00              39991   29.748  29.742  29.729   55   49          
53843K79J 79J2019033106231223   NP  0000    0.00              39991   29.748  29.741  29.728   55   49          
53843K79J 79J2019033106241224   NP  0000    0.00              39991   29.747  29.741  29.728   55   49          
53843K79J 79J2019033106251225   NP  0000    0.00              39991   29.749  29.742  29.729   55   49          
53843K79J 79J2019033106261226   NP  0000    0.00              39991   29.751  29.744  29.732   55   49          
53843K79J 79J2019033106271227   NP  0000    0.00              39991   29.753  29.747  29.734   55   49          
53843K79J 79J2019033106281228   NP  0000    0.00              39991   29.754  29.748  29.735   55   49          
53843K79J 79J2019033106291229   NP  0000    0.00              39991   29.756  29.749  29.736   55   49          
53843K79J 79J2019033106301230   NP  0000    0.00              39991   29.757  29.751  29.738   55   49          
53843K79J 79J2019033106311231   NP  0000    0.00              39991   29.758  29.752  29.739   55   49          
53843K79J 79J2019033106321232   NP  0000    0.00              39991   29.759  29.753  29.740   55   49          
53843K79J 79J2019033106331233   NP  0000    0.00              39991   29.759  29.753  29.740   55   49          
53843K79J 79J2019033106341234   NP  0000    0.00              39991   29.759  29.753  29.740   55   49          
53843K79J 79J2019033106351235   NP  0000    0.00              39991   29.760  29.754  29.741   55   49          
53843K79J 79J2019033106361236   NP  0000    0.00              39991   29.761  29.754  29.742   55   49          
53843K79J 79J2019033106371237   NP  0000    0.00              39991   29.762  29.756  29.743   55   49          
53843K79J 79J2019033106381238   NP  0000    0.00              39991   29.763  29.757  29.744   55   49          
53843K79J 79J2019033106391239   NP  0000    0.00              39991   29.764  29.757  29.744   55   49          
53843K79J 79J2019033106401240   NP  0000    0.00              39991   29.763  29.757  29.744   55   49          
53843K79J 79J2019033106411241   NP  0000    0.00              39991   29.763  29.757  29.744   55   49          
53843K79J 79J2019033106421242   NP  0000    0.00              39991   29.763  29.757  29.744   55   49          
53843K79J 79J2019033106431243   NP  0000    0.00              39991   29.764  29.758  29.745   55   49          
53843K79J 79J2019033106441244   NP  0000    0.00              39991   29.766  29.759  29.746   55   49          
53843K79J 79J2019033106451245   NP  0000    0.00              39991   29.767  29.761  29.748   55   49          
53843K79J 79J2019033106461246   NP  0000    0.00              39991   29.769  29.762  29.750   55   49          
53843K79J 79J2019033106471247   NP  0000    0.00              39991   29.769  29.763  29.750   55   49          
53843K79J 79J2019033106481248   NP  0000    0.00              39991   29.770  29.763  29.750   55   49          
53843K79J 79J2019033106491249   NP  0000    0.00              39991   29.769  29.763  29.750   55   49          
53843K79J 79J2019033106501250   NP  0000    0.00              39991   29.769  29.763  29.750   55   49          
53843K79J 79J2019033106511251   NP  0000    0.00              39991   29.770  29.764  29.751   55   49          
53843K79J 79J2019033106521252   NP  0000    0.00              39991   29.771  29.764  29.751   55   49          
53843K79J 79J2019033106531253   NP  0000    0.00              39991   29.771  29.765  29.752   55   49          
53843K79J 79J2019033106541254   NP  0000    0.00              39991   29.772  29.765  29.753   54   49          
53843K79J 79J2019033106551255   NP  0000    0.00              39991   29.773  29.766  29.753   54   49          
53843K79J 79J2019033106561256   NP  0000    0.00              39991   29.774  29.768  29.755   54   49          
53843K79J 79J2019033106571257   NP  0000    0.00              39991   29.775  29.769  29.756   54   48          
53843K79J 79J2019033106581258   NP  0000    0.00              39991   29.776  29.770  29.757   54   48          
53843K79J 79J2019033106591259   NP  0000    0.00              39991   29.778  29.771  29.759   54   48          
53843K79J 79J2019033107001300   NP  0000    0.00              39992   29.779  29.773  29.760   54   48          
53843K79J 79J2019033107011301   NP  0000    0.00              39991   29.781  29.774  29.762   54   49          
53843K79J 79J2019033107021302   NP  0000    0.00              39991   29.782  29.776  29.763   54   48          
53843K79J 79J2019033107031303   NP  0000    0.00              39991   29.783  29.777  29.764   54   48          
53843K79J 79J2019033107041304   NP  0000    0.00              39991   29.784  29.778  29.765   54   48          
53843K79J 79J2019033107051305   NP  0000    0.00              39991   29.785  29.779  29.766   54   48          
53843K79J 79J2019033107061306   NP  0000    0.00              39991   29.786  29.780  29.767   54   48          
53843K79J 79J2019033107071307   NP  0000    0.00              39992   29.787  29.780  29.767   54   48          
53843K79J 79J2019033107081308   NP  0000    0.00              39991   29.786  29.780  29.767   54   48          
53843K79J 79J2019033107091309   NP  0000    0.00              39991   29.786  29.780  29.767   54   48          
53843K79J 79J2019033107101310   R-  0000    0.00              39991   29.785  29.778  29.765   54   48          
53843K79J 79J2019033107111311   P?  0000    0.00              39991   29.782  29.776  29.763   54   48          
53843K79J 79J2019033107121312   R-  0000    0.00              39991   29.781  29.775  29.762   54   48          
53843K79J 79J2019033107131313   R-  0000    0.00              39991   29.780  29.773  29.760   54   48          
53843K79J 79J2019033107141314   P?  0000    0.00              39991   29.779  29.772  29.759   54   48          
53843K79J 79J2019033107151315   P?  0000    0.00              39991   29.777  29.771  29.758   54   48          
53843K79J 79J2019033107161316   P?  0000    0.00              39991   29.777  29.770  29.757   54   48          
53843K79J 79J2019033107171317   P?  0000    0.00              39991   29.778  29.771  29.758   54   48          
53843K79J 79J2019033107181318   NP  0000    0.00              39991   29.778  29.772  29.758   54   48          
53843K79J 79J2019033107191319   NP  0000    0.00              39991   29.779  29.772  29.759   54   48          
53843K79J 79J2019033107201320   NP  0000    0.00              39991   29.780  29.774  29.761   54   48          
53843K79J 79J2019033107211321   NP  0000    0.00              39991   29.780  29.774  29.761   54   48          
53843K79J 79J2019033107221322   P?  0000    0.00              39991   29.781  29.775  29.761   54   48          
53843K79J 79J2019033107231323   NP  0000    0.00              39991   29.780  29.774  29.761   54   48          
53843K79J 79J2019033107241324   P?  0000    0.00              39991   29.779  29.773  29.760   54   48          
53843K79J 79J2019033107251325   NP  0000    0.00              39991   29.780  29.774  29.761   54   48          
53843K79J 79J2019033107261326   NP  0000    0.00              39991   29.782  29.776  29.763   54   48          
53843K79J 79J2019033107271327   NP  0000    0.00              39991   29.783  29.777  29.764   54   48          
53843K79J 79J2019033107281328   NP  0000    0.00              39991   29.784  29.778  29.765   54   48          
53843K79J 79J2019033107291329   NP  0000    0.00              39991   29.784  29.778  29.765   54   48          
53843K79J 79J2019033107301330   NP  0000    0.00              39991   29.786  29.779  29.766   54   48          
53843K79J 79J2019033107311331   NP  0000    0.00              39991   29.787  29.781  29.768   54   47          
53843K79J 79J2019033107321332   NP  0000    0.00              39991   29.789  29.782  29.769   54   47          
53843K79J 79J2019033107331333   NP  0000    0.00              39990   29.789  29.783  29.770   54   47          
53843K79J 79J2019033107341334   NP  0000    0.00              39991   29.790  29.784  29.771   54   47          
53843K79J 79J2019033107351335   NP  0000    0.00              39991   29.792  29.785  29.772   54   47          
53843K79J 79J2019033107361336   NP  0000    0.00              39991   29.794  29.787  29.774   54   47          
53843K79J 79J2019033107371337   NP  0000    0.00              39991   29.795  29.788  29.775   54   47          
53843K79J 79J2019033107381338   NP  0000    0.00              39991   29.794  29.788  29.775   54   47          
53843K79J 79J2019033107391339   NP  0000    0.00              39991   29.793  29.786  29.773   54   47          
53843K79J 79J2019033107401340   NP  0000    0.00              39991   29.791  29.785  29.772   54   47          
53843K79J 79J2019033107411341   NP  0000    0.00              39991   29.792  29.785  29.772   54   47          
53843K79J 79J2019033107421342   NP  0000    0.00              39991   29.792  29.786  29.773   54   47          
53843K79J 79J2019033107431343   NP  0000    0.00              39991   29.792  29.785  29.772   54   47          
53843K79J 79J2019033107441344   NP  0000    0.00              39991   29.791  29.785  29.772   54   47          
53843K79J 79J2019033107451345   NP  0000    0.00              39991   29.791  29.785  29.772   54   47          
53843K79J 79J2019033107461346   NP  0000    0.00              39991   29.790  29.784  29.771   54   47          
53843K79J 79J2019033107471347   NP  0000    0.00              39991   29.790  29.784  29.770   54   47          
53843K79J 79J2019033107481348   NP  0000    0.00              39991   29.788  29.782  29.769   54   47          
53843K79J 79J2019033107491349   NP  0000    0.00              39991   29.787  29.781  29.768   54   47          
53843K79J 79J2019033107501350   NP  0000    0.00              39991   29.786  29.780  29.767   54   47          
53843K79J 79J2019033107511351   NP  0000    0.00              39991   29.786  29.780  29.767   54   47          
53843K79J 79J2019033107521352   NP  0000    0.00              39991   29.786  29.780  29.767   54   47          
53843K79J 79J2019033107531353   NP  0000    0.00              39991   29.787  29.781  29.768   54   47          
53843K79J 79J2019033107541354   NP  0000    0.00              39991   29.789  29.782  29.769   54   46          
53843K79J 79J2019033107551355   NP  0000    0.00              39991   29.789  29.783  29.770   54   47          
53843K79J 79J2019033107561356   NP  0000    0.00              39991   29.790  29.784  29.771   54   47          
53843K79J 79J2019033107571357   NP  0000    0.00              39991   29.789  29.783  29.770   54   47          
53843K79J 79J2019033107581358   NP  0000    0.00              39991   29.790  29.784  29.770   54   47          
53843K79J 79J2019033107591359   NP  0000    0.00              39991   29.791  29.784  29.771   54   47          
53843K79J 79J2019033108001400   NP  0000    0.00              39991   29.792  29.785  29.772   54   46          
53843K79J 79J2019033108011401   NP  0000    0.00              39991   29.793  29.787  29.773   54   46          
53843K79J 79J2019033108021402   NP  0000    0.00              39991   29.794  29.788  29.774   54   46          
53843K79J 79J2019033108031403   NP  0000    0.00              39991   29.794  29.788  29.775   55   46          
53843K79J 79J2019033108041404   NP  0000    0.00              39991   29.794  29.788  29.775   54   45          
53843K79J 79J2019033108051405   NP  0000    0.00              39991   29.794  29.788  29.775   54   45          
53843K79J 79J2019033108061406   NP  0000    0.00              39991   29.794  29.788  29.775   54   45          
53843K79J 79J2019033108071407   NP  0000    0.00              39991   29.793  29.787  29.773   54   45          
53843K79J 79J2019033108081408   NP  0000    0.00              39991   29.792  29.785  29.772   54   45          
53843K79J 79J2019033108091409   NP  0000    0.00              39991   29.791  29.785  29.772   55   45          
53843K79J 79J2019033108101410   NP  0000    0.00              39991   29.791  29.785  29.772   55   45          
53843K79J 79J2019033108111411   NP  0000    0.00              39991   29.791  29.785  29.771   55   45          
53843K79J 79J2019033108121412   NP  0000    0.00              39991   29.792  29.785  29.772   55   45          
53843K79J 79J2019033108131413   NP  0000    0.00              39991   29.792  29.786  29.773   55   45          
53843K79J 79J2019033108141414   NP  0000    0.00              39991   29.793  29.787  29.773   55   45          
53843K79J 79J2019033108151415   NP  0000    0.00              39991   29.792  29.786  29.773   55   45          
53843K79J 79J2019033108161416   NP  0000    0.00              39991   29.792  29.785  29.772   55   45          
53843K79J 79J2019033108171417   NP  0000    0.00              39991   29.791  29.784  29.771   55   46          
53843K79J 79J2019033108181418   NP  0000    0.00              39991   29.789  29.782  29.769   55   45          
53843K79J 79J2019033108191419   NP  0000    0.00              39991   29.788  29.781  29.768   55   45          
53843K79J 79J2019033108201420   NP  0000    0.00              39991   29.789  29.783  29.770   55   45          
53843K79J 79J2019033108211421   NP  0000    0.00              39991   29.791  29.784  29.771   55   45          
53843K79J 79J2019033108221422   NP  0000    0.00              39991   29.791  29.784  29.771   55   45          
53843K79J 79J2019033108231423   NP  0000    0.00              39991   29.790  29.784  29.770   55   45          
53843K79J 79J2019033108241424   NP  0000    0.00              39991   29.788  29.782  29.769   55   45          
53843K79J 79J2019033108251425   NP  0000    0.00              39991   29.787  29.781  29.768   55   45          
53843K79J 79J2019033108261426   NP  0000    0.00              39991   29.787  29.781  29.767   55   44          
53843K79J 79J2019033108271427   NP  0000    0.00              39991   29.787  29.781  29.768   55   45          
53843K79J 79J2019033108281428   NP  0000    0.00              39991   29.785  29.779  29.766   55   45          
53843K79J 79J2019033108291429   NP  0000    0.00              39991   29.785  29.779  29.766   55   45          
53843K79J 79J2019033108301430   NP  0000    0.00              39991   29.785  29.778  29.765   56   45          
53843K79J 79J2019033108311431   NP  0000    0.00              39991   29.784  29.778  29.765   55   45          
53843K79J 79J2019033108321432   NP  0000    0.00              39991   29.785  29.779  29.765   55   44          
53843K79J 79J2019033108331433   NP  0000    0.00              39991   29.786  29.780  29.767   55   44          
53843K79J 79J2019033108341434   NP  0000    0.00              39991   29.788  29.781  29.768   55   44          
53843K79J 79J2019033108351435   NP  0000    0.00              39991   29.788  29.781  29.768   55   45          
53843K79J 79J2019033108361436   NP  0000    0.00              39991   29.786  29.779  29.766   55   45          
53843K79J 79J2019033108371437   NP  0000    0.00              39991   29.786  29.780  29.766   55   45          
53843K79J 79J2019033108381438   NP  0000    0.00              39991   29.786  29.780  29.767   55   45          
53843K79J 79J2019033108391439   NP  0000    0.00              39991   29.788  29.782  29.768   55   45          
53843K79J 79J2019033108401440   NP  0000    0.00              39991   29.790  29.784  29.771   55   44          
53843K79J 79J2019033108411441   NP  0000    0.00              39991   29.793  29.787  29.774   55   44          
53843K79J 79J2019033108421442   NP  0000    0.00              39991   29.796  29.789  29.776   55   45          
53843K79J 79J2019033108431443   NP  0000    0.00              39991   29.797  29.791  29.777   55   45          
53843K79J 79J2019033108441444   NP  0000    0.00              39991   29.799  29.793  29.779   55   45          
53843K79J 79J2019033108451445   NP  0000    0.00              39991   29.801  29.795  29.782   55   44          
53843K79J 79J2019033108461446   NP  0000    0.00              39991   29.803  29.797  29.784   55   44          
53843K79J 79J2019033108471447   NP  0000    0.00              39991   29.805  29.799  29.786   55   44          
53843K79J 79J2019033108481448   NP  0000    0.00              39991   29.806  29.800  29.787   54   44          
53843K79J 79J2019033108491449   NP  0000    0.00              39991   29.806  29.799  29.786   54   44          
53843K79J 79J2019033108501450   NP  0000    0.00              39991   29.803  29.797  29.784   54   44          
53843K79J 79J2019033108511451   NP  0000    0.00              39991   29.799  29.793  29.780   54   44          
53843K79J 79J2019033108521452   NP  0000    0.00              39991   29.801  29.795  29.782   54   44          
53843K79J 79J2019033108531453   NP  0000    0.00              39991   29.801  29.795  29.782   54   44          
53843K79J 79J2019033108541454   NP  0000    0.00              39991   29.799  29.792  29.779   54   44          
53843K79J 79J2019033108551455   NP  0000    0.00              39991   29.801  29.795  29.781   54   44          
53843K79J 79J2019033108561456   NP  0000    0.00              39991   29.806  29.800  29.787   54   44          
53843K79J 79J2019033108571457   NP  0000    0.00              39991   29.812  29.805  29.792   54   44          
53843K79J 79J2019033108581458   NP  0000    0.00              39991   29.815  29.808  29.795   54   45          
53843K79J 79J2019033108591459   NP  0000    0.00              39991   29.816  29.810  29.797   54   45          
53843K79J 79J2019033109001500   NP  0000    0.00              39991   29.817  29.811  29.797   54   44          
53843K79J 79J2019033109011501   NP  0000    0.00              39991   29.818  29.812  29.799   54   44          
53843K79J 79J2019033109021502   NP  0000    0.00              39991   29.819  29.813  29.799   54   44          
53843K79J 79J2019033109031503   NP  0000    0.00              39991   29.819  29.812  29.799   54   44          
53843K79J 79J2019033109041504   NP  0000    0.00              39991   29.818  29.812  29.798   53   44          
53843K79J 79J2019033109051505   NP  0000    0.00              39991   29.815  29.808  29.795   53   44          
53843K79J 79J2019033109061506   NP  0000    0.00              39991   29.812  29.806  29.793   53   44          
53843K79J 79J2019033109071507   NP  0000    0.00              39991   29.814  29.807  29.794   53   45          
53843K79J 79J2019033109081508   NP  0000    0.00              39991   29.816  29.809  29.796   53   44          
53843K79J 79J2019033109091509   NP  0000    0.00              39991   29.819  29.813  29.800   53   45          
53843K79J 79J2019033109101510   NP  0000    0.00              39991   29.820  29.814  29.800   53   45          
53843K79J 79J2019033109111511   NP  0000    0.00              39991   29.820  29.814  29.801   53   45          
53843K79J 79J2019033109121512   NP  0000    0.00              39991   29.821  29.815  29.802   53   45          
53843K79J 79J2019033109131513   NP  0000    0.00              39991   29.822  29.816  29.802   53   45          
53843K79J 79J2019033109141514   NP  0000    0.00              39991   29.822  29.816  29.802   53   45          
53843K79J 79J2019033109151515   NP  0000    0.00              39991   29.822  29.816  29.803   53   45          
53843K79J 79J2019033109161516   NP  0000    0.00              39991   29.823  29.817  29.803   53   45          
53843K79J 79J2019033109171517   NP  0000    0.00              39991   29.824  29.818  29.804   53   45          
53843K79J 79J2019033109181518   NP  0000    0.00              39991   29.825  29.818  29.805   53   45          
53843K79J 79J2019033109191519   NP  0000    0.00              39991   29.824  29.818  29.805   53   45          
53843K79J 79J2019033109201520   NP  0000    0.00              39991   29.824  29.817  29.804   53   45          
53843K79J 79J2019033109211521   NP  0000    0.00              39991   29.825  29.819  29.805   53   45          
53843K79J 79J2019033109221522   NP  0000    0.00              39991   29.828  29.821  29.808   53   45          
53843K79J 79J2019033109231523   NP  0000    0.00              39991   29.830  29.824  29.810   53   44          
53843K79J 79J2019033109241524   NP  0000    0.00              39991   29.832  29.826  29.812   53   44          
53843K79J 79J2019033109251525   NP  0000    0.00              39991   29.834  29.827  29.814   53   44          
53843K79J 79J2019033109261526   NP  0000    0.00              39991   29.835  29.829  29.816   53   44          
53843K79J 79J2019033109271527   NP  0000    0.00              39991   29.836  29.829  29.816   53   44          
53843K79J 79J2019033109281528   NP  0000    0.00              39991   29.836  29.829  29.816   53   44          
53843K79J 79J2019033109291529   NP  0000    0.00              39991   29.836  29.830  29.816   52   44          
53843K79J 79J2019033109301530   NP  0000    0.00              39991   29.835  29.829  29.816   52   44          
53843K79J 79J2019033109311531   NP  0000    0.00              39991   29.835  29.829  29.816   52   44          
53843K79J 79J2019033109321532   NP  0000    0.00              39991   29.836  29.830  29.816   52   44          
53843K79J 79J2019033109331533   NP  0000    0.00              39991   29.836  29.830  29.817   52   44          
53843K79J 79J2019033109341534   NP  0000    0.00              39991   29.836  29.830  29.816   52   44          
53843K79J 79J2019033109351535   NP  0000    0.00              39991   29.835  29.829  29.815   52   44          
53843K79J 79J2019033109361536   NP  0000    0.00              39991   29.833  29.827  29.813   52   44          
53843K79J 79J2019033109371537   NP  0000    0.00              39991   29.831  29.825  29.812   52   44          
53843K79J 79J2019033109381538   NP  0000    0.00              39991   29.830  29.823  29.810   52   44          
53843K79J 79J2019033109391539   NP  0000    0.00              39991   29.829  29.823  29.810   52   44          
53843K79J 79J2019033109401540   NP  0000    0.00              39991   29.829  29.822  29.809   52   44          
53843K79J 79J2019033109411541   NP  0000    0.00              39991   29.828  29.822  29.808   52   44          
53843K79J 79J2019033109421542   NP  0000    0.00              39991   29.827  29.820  29.807   52   44          
53843K79J 79J2019033109431543   NP  0000    0.00              39991   29.825  29.819  29.805   52   44          
53843K79J 79J2019033109441544   NP  0000    0.00              39991   29.824  29.818  29.804   52   44          
53843K79J 79J2019033109451545   NP  0000    0.00              39991   29.825  29.818  29.805   52   44          
53843K79J 79J2019033109461546   NP  0000    0.00              39991   29.825  29.818  29.805   52   44          
53843K79J 79J2019033109471547   NP  0000    0.00              39991   29.824  29.818  29.805   52   44          
53843K79J 79J2019033109481548   NP  0000    0.00              39991   29.824  29.817  29.804   51   44          
53843K79J 79J2019033109491549   NP  0000    0.00              39991   29.823  29.817  29.803   51   44          
53843K79J 79J2019033109501550   NP  0000    0.00              39991   29.823  29.816  29.803   51   44          
53843K79J 79J2019033109511551   NP  0000    0.00              39991   29.822  29.816  29.802   51   44          
53843K79J 79J2019033109521552   NP  0000    0.00              39991   29.822  29.816  29.803   51   44          
53843K79J 79J2019033109531553   NP  0000    0.00              39991   29.822  29.816  29.803   51   44          
53843K79J 79J2019033109541554   NP  0000    0.00              39991   29.823  29.816  29.803   51   44          
53843K79J 79J2019033109551555   NP  0000    0.00              39991   29.822  29.816  29.803   51   43          
53843K79J 79J2019033109561556   NP  0000    0.00              39991   29.822  29.815  29.802   51   43          
53843K79J 79J2019033109571557   NP  0000    0.00              39991   29.821  29.814  29.801   51   44          
53843K79J 79J2019033109581558   NP  0000    0.00              39991   29.820  29.814  29.801   51   44          
53843K79J 79J2019033109591559   NP  0000    0.00              39991   29.821  29.815  29.801   51   44          
53843K79J 79J2019033110001600   NP  0000    0.00              39991   29.821  29.815  29.801   51   43          
53843K79J 79J2019033110011601   NP  0000    0.00              39991   29.822  29.815  29.802   51   43          
53843K79J 79J2019033110021602   NP  0000    0.00              39991   29.822  29.815  29.802   51   44          
53843K79J 79J2019033110031603   NP  0000    0.00              39991   29.821  29.815  29.802   51   44          
53843K79J 79J2019033110041604   NP  0000    0.00              39991   29.821  29.814  29.801   51   43          
53843K79J 79J2019033110051605   NP  0000    0.00              39991   29.821  29.814  29.801   51   43          
53843K79J 79J2019033110061606   NP  0000    0.00              39991   29.821  29.815  29.801   51   44          
53843K79J 79J2019033110071607   NP  0000    0.00              39991   29.821  29.815  29.802   51   43          
53843K79J 79J2019033110081608   NP  0000    0.00              39991   29.821  29.815  29.801   51   43          
53843K79J 79J2019033110091609   NP  0000    0.00              39991   29.821  29.814  29.801   51   44          
53843K79J 79J2019033110101610   NP  0000    0.00              39991   29.822  29.815  29.802   51   43          
53843K79J 79J2019033110111611   NP  0000    0.00              39991   29.823  29.817  29.804   51   43          
53843K79J 79J2019033110121612   NP  0000    0.00              39991   29.825  29.819  29.805   51   43          
53843K79J 79J2019033110131613   NP  0000    0.00              39991   29.826  29.819  29.806   51   43          
53843K79J 79J2019033110141614   NP  0000    0.00              39991   29.827  29.821  29.807   51   43          
53843K79J 79J2019033110151615   NP  0000    0.00              39991   29.828  29.822  29.808   52   43          
53843K79J 79J2019033110161616   NP  0000    0.00              39991   29.827  29.821  29.808   52   43          
53843K79J 79J2019033110171617   NP  0000    0.00              39991   29.825  29.819  29.806   51   43          
53843K79J 79J2019033110181618   NP  0000    0.00              39991   29.824  29.817  29.804   52   43          
53843K79J 79J2019033110191619   NP  0000    0.00              39991   29.822  29.816  29.802   52   43          
53843K79J 79J2019033110201620   NP  0000    0.00              39991   29.820  29.813  29.800   52   43          
53843K79J 79J2019033110211621   NP  0000    0.00              39991   29.820  29.814  29.800   52   43          
53843K79J 79J2019033110221622   NP  0000    0.00              39991   29.822  29.815  29.802   51   43          
53843K79J 79J2019033110231623   NP  0000    0.00              39991   29.823  29.817  29.804   51   43          
53843K79J 79J2019033110241624   NP  0000    0.00              39991   29.826  29.820  29.806   51   43          
53843K79J 79J2019033110251625   NP  0000    0.00              39991   29.828  29.822  29.809   51   43          
53843K79J 79J2019033110261626   NP  0000    0.00              39991   29.829  29.823  29.809   51   43          
53843K79J 79J2019033110271627   NP  0000    0.00              39991   29.829  29.822  29.809   51   43          
53843K79J 79J2019033110281628   NP  0000    0.00              39991   29.827  29.820  29.807   51   43          
53843K79J 79J2019033110291629   NP  0000    0.00              39991   29.826  29.820  29.806   51   43          
53843K79J 79J2019033110301630   NP  0000    0.00              39991   29.827  29.821  29.807   51   43          
53843K79J 79J2019033110311631   NP  0000    0.00              39991   29.827  29.821  29.807   52   43          
53843K79J 79J2019033110321632   NP  0000    0.00              39991   29.827  29.821  29.808   52   43          
53843K79J 79J2019033110331633   NP  0000    0.00              39991   29.828  29.822  29.808   52   43          
53843K79J 79J2019033110341634   NP  0000    0.00              39991   29.828  29.822  29.809   52   42          
53843K79J 79J2019033110351635   NP  0000    0.00              39991   29.828  29.822  29.809   52   42          
53843K79J 79J2019033110361636   NP  0000    0.00              39991   29.828  29.822  29.808   52   42          
53843K79J 79J2019033110371637   NP  0000    0.00              39991   29.828  29.822  29.808   52   42          
53843K79J 79J2019033110381638   NP  0000    0.00              39991   29.829  29.822  29.809   52   42          
53843K79J 79J2019033110391639   NP  0000    0.00              39991   29.830  29.823  29.810   52   42          
53843K79J 79J2019033110401640   NP  0000    0.00              39991   29.830  29.823  29.810   52   42          
53843K79J 79J2019033110411641   NP  0000    0.00              39991   29.831  29.825  29.811   52   42          
53843K79J 79J2019033110421642   NP  0000    0.00              39991   29.833  29.827  29.813   52   42          
53843K79J 79J2019033110431643   NP  0000    0.00              39991   29.833  29.827  29.813   52   42          
53843K79J 79J2019033110441644   NP  0000    0.00              39991   29.832  29.826  29.812   52   42          
53843K79J 79J2019033110451645   NP  0000    0.00              39991   29.831  29.824  29.811   52   42          
53843K79J 79J2019033110461646   NP  0000    0.00              39991   29.828  29.822  29.808   51   42          
53843K79J 79J2019033110471647   NP  0000    0.00              39991   29.827  29.820  29.807   51   42          
53843K79J 79J2019033110481648   NP  0000    0.00              39991   29.827  29.820  29.807   51   42          
53843K79J 79J2019033110491649   NP  0000    0.00              39991   29.827  29.821  29.807   51   42          
53843K79J 79J2019033110501650   NP  0000    0.00              39991   29.826  29.820  29.806   51   42          
53843K79J 79J2019033110511651   NP  0000    0.00              39991   29.825  29.819  29.805   51   42          
53843K79J 79J2019033110521652   NP  0000    0.00              39991   29.823  29.817  29.803   51   42          
53843K79J 79J2019033110531653   NP  0000    0.00              39991   29.822  29.815  29.802   51   42          
53843K79J 79J2019033110541654   NP  0000    0.00              39991   29.822  29.816  29.802   51   42          
53843K79J 79J2019033110551655   NP  0000    0.00              39991   29.822  29.816  29.803   51   42          
53843K79J 79J2019033110561656   NP  0000    0.00              39991   29.822  29.816  29.802   51   42          
53843K79J 79J2019033110571657   NP  0000    0.00              39991   29.824  29.817  29.804   51   43          
53843K79J 79J2019033110581658   NP  0000    0.00              39991   29.824  29.817  29.804   51   42          
53843K79J 79J2019033110591659   NP  0000    0.00              39991   29.825  29.819  29.805   51   42          
53843K79J 79J2019033111001700   NP  0000    0.00              39991   29.827  29.820  29.807   51   42          
53843K79J 79J2019033111011701   NP  0000    0.00              39991   29.826  29.820  29.806   51   42          
53843K79J 79J2019033111021702   NP  0000    0.00              39991   29.825  29.818  29.805   51   42          
53843K79J 79J2019033111031703   NP  0000    0.00              39991   29.824  29.818  29.805   51   42          
53843K79J 79J2019033111041704   NP  0000    0.00              39991   29.823  29.817  29.803   51   42          
53843K79J 79J2019033111051705   NP  0000    0.00              39991   29.822  29.816  29.802   51   42          
53843K79J 79J2019033111061706   NP  0000    0.00              39991   29.822  29.815  29.802   51   42          
53843K79J 79J2019033111071707   NP  0000    0.00              39991   29.822  29.816  29.802   51   42          
53843K79J 79J2019033111081708   NP  0000    0.00              39991   29.823  29.817  29.803   51   42          
53843K79J 79J2019033111091709   NP  0000    0.00              39991   29.825  29.819  29.806   52   42          
53843K79J 79J2019033111101710   NP  0000    0.00              39991   29.828  29.821  29.808   52   42          
53843K79J 79J2019033111111711   NP  0000    0.00              39991   29.828  29.822  29.808   52   42          
53843K79J 79J2019033111121712   NP  0000    0.00              39991   29.828  29.821  29.808   52   42          
53843K79J 79J2019033111131713   NP  0000    0.00              39991   29.826  29.820  29.806   52   41          
53843K79J 79J2019033111141714   NP  0000    0.00              39991   29.825  29.819  29.805   52   41          
53843K79J 79J2019033111151715   NP  0000    0.00              39991   29.825  29.819  29.805   52   41          
53843K79J 79J2019033111161716   NP  0000    0.00              39991   29.826  29.819  29.806   52   41          
53843K79J 79J2019033111171717   NP  0000    0.00              39991   29.826  29.819  29.806   52   41          
53843K79J 79J2019033111181718   NP  0000    0.00              39991   29.826  29.820  29.806   52   42          
53843K79J 79J2019033111191719   NP  0000    0.00              39991   29.825  29.819  29.805   52   42          
53843K79J 79J2019033111201720   NP  0000    0.00              39991   29.823  29.817  29.803   52   42          
